filepath,start_time,end_time
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119538.ogg,0.9,1.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119538.ogg,5.2,5.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,2.5,3.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,3.7,4.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,5.5,6.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,8.0,9.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,10.5,11.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,12.0,13.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,15.5,16.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,18.5,18.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,21.6,22.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,23.9,24.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,25.2,25.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,27.0,27.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,36.8,37.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,39.5,40.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,41.9,42.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,46.6,47.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,49.0,49.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,50.1,50.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,51.4,51.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,54.0,54.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC119628.ogg,56.9,57.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC122269.ogg,1.2,1.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC153250.ogg,46.9,47.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC153254.ogg,1.2,1.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC153254.ogg,32.8,34.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC153254.ogg,34.5,35.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,2.9,3.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,6.0,9.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,10.4,11.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,11.9,12.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,12.5,13.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,14.1,15.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,15.5,17.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,17.7,19.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,20.3,22.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,22.8,23.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,24.3,24.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,25.0,26.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,27.0,28.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,28.6,32.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,32.8,36.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,36.4,37.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,37.2,38.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,38.9,40.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,41.3,42.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,42.7,45.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,46.0,48.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,49.1,49.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,49.9,50.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,51.2,51.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,52.0,53.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,53.9,55.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,56.4,57.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,57.9,58.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,58.9,64.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,64.3,64.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,65.5,67.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,67.3,69.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,69.3,73.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,74.0,78.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,78.6,85.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,85.8,87.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,87.5,91.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,91.8,92.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,92.8,93.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,93.5,94.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,94.4,94.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,95.0,95.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,96.5,98.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,98.3,98.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,99.1,100.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,100.7,101.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,101.6,102.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,103.3,104.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,104.7,105.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,106.4,107.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,107.5,107.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,108.0,110.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,110.9,111.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,112.0,113.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,114.4,115.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,115.7,116.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,117.5,118.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,119.2,120.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,120.8,123.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,123.4,124.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,125.5,126.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,126.5,127.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,127.3,127.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,128.3,130.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,131.1,132.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,132.8,133.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,134.1,135.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,137.2,137.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,138.1,138.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,138.7,139.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,139.8,140.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,141.2,141.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,142.0,142.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,143.9,144.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,144.6,145.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,145.3,145.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,146.3,146.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,147.1,147.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,147.8,148.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,148.4,149.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,150.3,150.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,150.8,151.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,153.0,153.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,154.1,154.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,155.3,155.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,156.8,157.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,158.4,158.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,158.9,159.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,159.8,160.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,161.3,161.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,162.9,163.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,164.1,164.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,165.7,166.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,168.3,169.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,170.7,171.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,171.9,172.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,175.7,176.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,182.1,182.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,184.1,184.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,189.3,189.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,190.8,191.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,193.0,193.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,201.7,203.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,207.3,208.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,210.6,211.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,213.3,215.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,215.1,217.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,219.6,220.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,220.5,222.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,223.8,224.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,228.0,228.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,229.5,230.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,232.7,233.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,235.6,236.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC154054.ogg,237.9,239.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC212081.ogg,1.6,1.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238036.ogg,5.2,5.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238038.ogg,1.1,3.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238038.ogg,3.9,5.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238038.ogg,6.9,8.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238038.ogg,8.2,9.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238038.ogg,9.5,10.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238039.ogg,0.5,6.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238039.ogg,7.1,9.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238039.ogg,10.1,10.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238039.ogg,11.8,13.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238039.ogg,13.8,14.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC238044.ogg,3.8,4.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261825.ogg,13.9,14.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261825.ogg,14.7,19.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261825.ogg,20.2,23.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261825.ogg,23.5,23.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261825.ogg,24.5,26.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261825.ogg,27.4,28.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261826.ogg,2.0,5.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261826.ogg,6.5,7.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261826.ogg,12.9,13.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC261827.ogg,1.7,2.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,2.2,3.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,4.8,5.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,6.6,7.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,7.7,8.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,8.6,9.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,9.9,10.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,10.6,11.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,12.1,12.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,12.9,13.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,15.7,16.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275284.ogg,18.4,18.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275772.ogg,1.3,1.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275772.ogg,2.2,2.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275773.ogg,0.3,0.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC275773.ogg,3.1,3.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC338632.ogg,7.7,8.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC338632.ogg,11.3,12.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC338632.ogg,12.4,12.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC338632.ogg,13.7,15.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,0.6,3.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,3.2,8.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,9.4,11.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,11.7,12.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,12.7,14.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,14.3,15.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,16.0,17.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,17.2,19.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,20.1,20.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,20.7,21.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,22.4,22.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,23.2,23.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,25.0,25.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,26.8,28.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,28.9,31.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,31.3,33.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,34.6,36.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,36.2,36.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,37.0,37.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,38.4,39.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,39.9,40.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,41.2,41.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,42.1,42.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,43.9,44.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,45.3,46.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,47.4,48.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,48.9,49.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,50.7,51.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,51.5,53.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,53.6,55.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,55.5,58.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,59.1,66.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,66.3,66.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,67.1,69.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,69.1,72.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,73.1,74.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,74.7,76.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,76.3,77.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,77.1,78.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,78.9,79.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,80.2,81.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,82.2,82.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,83.1,83.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,83.7,84.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,84.9,85.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,86.5,88.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,88.9,89.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,90.0,90.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,90.8,91.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,93.1,93.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,93.8,94.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,95.1,95.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,96.5,97.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,99.0,99.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,100.5,101.0
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,101.7,102.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,103.2,104.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,105.0,105.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,106.0,108.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,108.6,110.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,111.0,112.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,113.0,113.5
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,114.2,114.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,114.8,115.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC364004.ogg,116.5,116.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC403364.ogg,0.2,0.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC403364.ogg,1.6,2.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC403364.ogg,7.1,7.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC403364.ogg,8.2,8.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC409300.ogg,2.1,2.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC423586.ogg,0.3,0.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC446712.ogg,0.8,1.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC446713.ogg,0.4,0.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC446761.ogg,2.5,3.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC446761.ogg,3.4,3.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC446761.ogg,3.8,5.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC446761.ogg,6.0,7.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC474765.ogg,0.8,1.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC489586.ogg,2.9,3.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC534872.ogg,0.5,1.4
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC534872.ogg,4.0,4.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC585706.ogg,1.5,2.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC585706.ogg,3.4,3.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC585706.ogg,4.2,4.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC585706.ogg,7.7,8.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC585706.ogg,8.5,8.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC585706.ogg,11.1,11.6
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC585706.ogg,14.2,14.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC625532.ogg,0.6,0.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC625532.ogg,3.7,4.2
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC625532.ogg,6.5,6.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC625532.ogg,13.6,13.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC625533.ogg,0.4,0.7
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC625533.ogg,5.6,5.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC63173.ogg,4.0,4.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC680757.ogg,0.3,0.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC685394.ogg,1.5,1.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC71212.ogg,1.6,2.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC71212.ogg,2.6,2.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC71491.ogg,1.7,2.3
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC71491.ogg,3.4,4.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC71491.ogg,6.3,7.9
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC71491.ogg,9.0,10.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC71491.ogg,11.5,12.1
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC71491.ogg,12.3,12.8
/home/jupyter/gcs_mount/raw_data/train_audio/rufmot1/XC71491.ogg,13.1,13.9
